Datatype;Kode;Aar;Uke;Dag;Dato;Alias;Time1;Time2;Time3;Time4;Time5;Time6;Time7;Time8;Time9;Time10;Time11;Time12;Time13;Time14;Time15;Time16;Time17;Time18;Time19;Time20;Time21;Time22;Time23;Time24;Sum
FB;F;2021;1;1;04.01.2021;NO2;4838;4872;4877;4932;5021;5130;5394;5758;5895;5947;5824;5654;5682;5943;5968;5925;5847;5867;5765;5680;5697;5651;5497;5238;132902
FB;F;2021;1;2;05.01.2021;NO2;5132;5103;5037;5001;5100;5139;5501;5777;5934;6063;6087;6130;6097;5940;5881;5970;6157;6107;6045;6008;5945;5791;5685;5468;137098
FB;F;2021;1;3;06.01.2021;NO2;5291;5237;5227;5231;5282;5394;5746;6184;6361;6419;6421;6346;6288;6228;6244;6235;6370;6332;6256;6167;6067;5943;5789;5548;142606
FB;F;2021;1;4;07.01.2021;NO2;5453;5317;5218;5199;5262;5295;5752;6185;6333;6330;6291;6302;6295;6234;6148;6195;6337;6261;6114;6051;5956;5849;5660;5473;141510
FB;F;2021;1;5;08.01.2021;NO2;5285;5192;5155;5134;5154;5299;5670;6060;6231;6281;6260;6227;6195;6088;6079;6060;6135;6125;6033;5935;5846;5758;5540;5425;139167
FB;F;2021;1;6;09.01.2021;NO2;5427;5363;5331;5325;5350;5369;5417;5514;5681;5769;5852;5860;5823;5770;5740;5738;5839;5851;5897;5774;5641;5413;5278;5153;134175
FB;F;2021;1;7;10.01.2021;NO2;5062;5073;5107;4967;4899;4987;4949;5087;5237;5414;5539;5651;5574;5491;5556;5658;5742;5804;5736;5546;5434;5429;5479;5444;128865
FB;F;2021;2;1;11.01.2021;NO2;5342;5193;5035;4983;5007;5005;5406;5732;5897;5782;5763;5916;6007;5921;5870;5936;6003;5956;5886;5769;5684;5599;5414;5297;134403
FB;F;2021;2;2;12.01.2021;NO2;5219;5204;5210;5196;5216;5469;5673;6186;6492;6371;6287;6146;6079;6053;6009;6064;6145;6047;5971;5892;5841;5749;5497;5297;139313
FB;F;2021;2;3;13.01.2021;NO2;5093;5036;5006;4961;4941;5142;5396;5791;6112;6079;6155;5942;5985;6041;6025;5996;6097;6064;5997;5915;5880;5745;5593;5461;136453
FB;F;2021;2;4;14.01.2021;NO2;5325;5287;5158;5162;5160;5256;5521;6063;6408;6445;6419;6291;6220;6126;6100;6155;6250;6260;6206;6166;6100;6005;5898;5719;141700
FB;F;2021;2;5;15.01.2021;NO2;5526;5479;5441;5511;5569;5731;6048;6458;6659;6674;6636;6552;6417;6288;6181;6168;6292;6360;6355;6245;6122;6020;5881;5760;146373
FB;F;2021;2;6;16.01.2021;NO2;5595;5578;5521;5535;5515;5510;5579;5656;5853;5995;6027;6094;6002;5971;5952;5988;6130;6249;6225;6109;5930;5801;5672;5543;140030
FB;F;2021;2;7;17.01.2021;NO2;5441;5353;5255;5307;5278;5302;5375;5463;5618;5756;5820;5849;5807;5826;5892;5894;5951;5975;5891;5784;5728;5599;5482;5397;135043
FB;F;2021;3;1;18.01.2021;NO2;5312;5260;5233;5164;5174;5210;5499;5824;6014;6117;6091;6165;6176;6055;5976;5962;6004;6021;5934;5855;5691;5624;5482;5328;137171
FB;F;2021;3;2;19.01.2021;NO2;5205;5113;5073;5131;5208;5245;5676;5976;6181;6291;6220;6178;6135;6040;6022;5949;6001;5997;5977;5902;5867;5742;5518;5200;137847
FB;F;2021;3;3;20.01.2021;NO2;5249;5188;5177;5189;5199;5203;5461;5869;6004;5996;6020;5939;5879;5935;6046;6116;6187;5994;5795;5633;5562;5389;5198;4986;135214
FB;F;2021;3;4;21.01.2021;NO2;4831;4725;4646;4655;4781;4852;5111;5450;5555;5525;5627;5521;5474;5452;5597;5695;5609;5605;5751;5732;5596;5396;5258;5118;127562
FB;F;2021;3;5;22.01.2021;NO2;4908;4765;4679;4637;4672;4889;5417;5601;5739;5768;5626;5548;5590;5559;5509;5425;5270;5000;5134;5116;5046;4873;4858;4595;124224
FB;F;2021;3;6;23.01.2021;NO2;4592;4439;4328;4438;4543;4582;4584;4910;5020;5103;5283;5170;5121;5058;4967;5091;5231;5372;5409;5375;5248;5085;5016;4923;118888
FB;F;2021;3;7;24.01.2021;NO2;4852;4808;4714;4717;4752;4789;4874;4974;5113;5262;5352;5365;5320;5281;5315;5432;5559;5634;5606;5575;5527;5400;5259;5136;124616
FB;F;2021;4;1;25.01.2021;NO2;5039;4982;4985;5033;5094;5189;5556;5976;6087;6070;6070;6017;5929;5817;5821;5875;5980;5999;5984;5965;5859;5743;5584;5359;136013
FB;F;2021;4;2;26.01.2021;NO2;5226;5187;5159;5152;5280;5374;5709;6114;6362;6357;6332;6178;6089;5962;5932;5862;6055;6126;6096;6006;5945;5856;5747;5598;139704
FB;F;2021;4;3;27.01.2021;NO2;5396;5371;5364;5346;5403;5504;5869;6239;6413;6455;6445;6297;6224;6133;6095;6030;6127;6220;6193;6116;6050;5945;5788;5587;142610
FB;F;2021;4;4;28.01.2021;NO2;5417;5363;5364;5401;5495;5594;5961;6421;6584;6564;6498;6407;6215;6137;6077;6109;6225;6372;6309;6213;6118;6157;6157;6363;145521
FB;F;2021;4;5;29.01.2021;NO2;5811;5679;5329;5160;5178;5311;5688;6141;6102;6215;6447;6477;6389;6346;6217;6197;6210;6271;6242;6142;6000;5822;5716;5665;142755
FB;F;2021;4;6;30.01.2021;NO2;5550;5464;5494;5446;5483;5575;5649;5791;5896;6021;6047;6006;5911;5810;5700;5667;5786;6049;6083;5982;5884;5757;5607;5512;138170
FB;F;2021;4;7;31.01.2021;NO2;5401;5308;5393;5409;5435;5498;5525;5602;5704;5857;5964;5955;5826;5689;5639;5637;5733;5887;5920;5919;5864;5744;5631;5486;136026
FB;F;2021;5;1;01.02.2021;NO2;5339;5095;5201;5206;5313;5507;5847;6271;6207;6390;6300;6242;6205;6165;6110;6087;6105;6167;6160;6133;6059;5991;5813;5634;141547
FB;F;2021;5;2;02.02.2021;NO2;5501;5429;5415;5437;5466;5637;5990;6377;6514;6467;6472;6306;6191;6151;6152;6171;6175;6189;6182;6216;6186;6084;5912;5712;144332
FB;F;2021;5;3;03.02.2021;NO2;5604;5551;5587;5632;5674;5798;6174;6672;6626;6617;6210;6263;6146;5878;6078;6136;6209;6333;6421;6366;6331;6178;5988;5804;146276
FB;F;2021;5;4;04.02.2021;NO2;5724;5682;5639;5648;5808;6039;6412;6788;6884;6844;6809;6636;6473;6311;6405;6310;6319;6405;6382;6348;6261;6185;6047;5895;150254
FB;F;2021;5;5;05.02.2021;NO2;5724;5697;5675;5733;5811;5939;6229;6640;6634;6754;6702;6574;6418;6317;6311;6272;6216;6176;6170;6247;6170;6057;5909;5844;148219
FB;F;2021;5;6;06.02.2021;NO2;5725;5614;5528;5555;5631;5662;5722;5806;5913;6148;6258;6167;5988;5946;5842;5834;5936;6116;6125;6112;6102;5911;5946;5870;141457
FB;F;2021;5;7;07.02.2021;NO2;5725;5661;5572;5402;5421;5565;5785;5880;5906;5955;5954;5962;5907;5737;5744;5811;5973;6224;6218;6089;6078;6058;6026;5994;140647
FB;F;2021;6;1;08.02.2021;NO2;5920;5688;5442;5460;5541;5766;6247;6614;6579;6534;6513;6617;6505;6392;6249;6249;6285;6366;6394;6284;6105;6055;5880;5699;147384
FB;F;2021;6;2;09.02.2021;NO2;5471;5416;5372;5398;5428;5561;5994;6429;6657;6725;6661;6553;6332;6231;6172;6224;6322;6403;6452;6337;6262;6096;5911;5774;146181
FB;F;2021;6;3;10.02.2021;NO2;5771;5735;5734;5697;5714;5940;6413;6858;6878;6840;6740;6548;6501;6365;6290;6240;6270;6389;6389;6389;6278;6234;6100;5926;150239
FB;F;2021;6;4;11.02.2021;NO2;5817;5680;5579;5576;5716;5993;6336;6643;6684;6662;6643;6500;6386;6283;6259;6222;6222;6345;6313;5991;6143;6207;5998;5846;148044
FB;F;2021;6;5;12.02.2021;NO2;5788;5679;5602;5560;5717;5936;6326;6675;6857;6886;6801;6678;6591;6398;6267;6124;6146;6258;6363;6353;6206;6080;5920;5807;149018
FB;F;2021;6;6;13.02.2021;NO2;5685;5647;5628;5643;5651;5713;5792;5986;6193;6299;6296;6182;6049;5819;5699;5712;5787;5999;6147;6162;6012;5833;5760;5623;141317
FB;F;2021;6;7;14.02.2021;NO2;5560;5485;5404;5456;5405;5337;5442;5629;5707;5872;5980;5913;5856;5764;5773;5717;5769;5942;6048;6044;5977;5871;5685;5544;137180
FB;F;2021;7;1;15.02.2021;NO2;5437;5384;5354;5363;5386;5487;5881;6238;6224;6298;6336;6277;6188;6152;6246;6227;6165;6154;6120;6080;6057;5904;5586;5312;141856
FB;F;2021;7;2;16.02.2021;NO2;5429;5373;5218;5174;5190;5228;5530;5916;6102;6148;5977;5964;5975;5957;5973;5927;5939;5941;5975;5946;5849;5774;5582;5393;137480
FB;F;2021;7;3;17.02.2021;NO2;5271;5151;5133;5095;5164;5246;5581;5987;6038;6073;6066;5919;5941;5909;5901;5886;5821;5855;5882;5859;5802;5618;5456;5296;135950
FB;F;2021;7;4;18.02.2021;NO2;5143;5074;5037;5007;5061;5204;5618;5920;5987;5969;6077;5953;5741;5717;5697;5642;5669;5692;5717;5655;5559;5426;5284;5084;132933
FB;F;2021;7;5;19.02.2021;NO2;5066;5245;5107;4824;4816;4871;5216;5648;5717;5664;5509;5447;5390;5439;5339;5093;5219;5405;5446;5470;5284;5096;4982;4738;126031
FB;F;2021;7;6;20.02.2021;NO2;4822;4725;4618;4531;4542;4571;4651;4725;4959;5045;5255;5331;5260;5218;5353;5238;5026;5205;5261;5193;4916;4822;4780;4707;118754
FB;F;2021;7;7;21.02.2021;NO2;4459;4336;4349;4327;4319;4331;4566;4683;4706;4907;4917;4930;4992;4993;4892;4912;5030;5022;5021;5047;5008;4948;4833;4690;114218
FB;F;2021;8;1;22.02.2021;NO2;4602;4597;4603;4587;4602;4612;4882;5078;5270;5241;5230;5248;5276;5238;5306;5341;5309;5261;5302;5237;5008;4896;4668;4707;120101
FB;F;2021;8;2;23.02.2021;NO2;4437;4341;4388;4490;4505;4624;4951;5259;5354;5292;5184;5091;5097;5003;4949;5120;5008;5190;5154;5032;4851;4849;4667;4488;117324
FB;F;2021;8;3;24.02.2021;NO2;4399;4531;4498;4493;4487;4587;4858;5250;5426;5397;5288;5212;5283;5222;5287;5362;5227;5181;5143;4928;4878;4868;4793;4724;119322
FB;F;2021;8;4;25.02.2021;NO2;4737;4643;4591;4533;4502;4557;4867;5124;5173;5160;5144;5039;4896;4870;5015;5171;5152;5010;5157;4929;4868;4828;4727;4598;117291
FB;F;2021;8;5;26.02.2021;NO2;4501;4420;4382;4318;4425;4524;4905;5162;5206;5161;5079;4723;4822;4897;4858;4633;4616;4656;4929;5040;4852;4694;4650;4672;114125
FB;F;2021;8;6;27.02.2021;NO2;4420;4474;4506;4479;4440;4477;4562;4671;4734;4726;4847;4943;4892;4727;4680;4636;4609;4675;4795;4856;4747;4665;4501;4435;111497
FB;F;2021;8;7;28.02.2021;NO2;4367;4309;4331;4283;4345;4450;4651;4620;4623;4672;4730;4497;4614;4533;4446;4401;4468;4566;4798;5009;4929;4800;4848;4753;110043
FB;F;2021;9;1;01.03.2021;NO2;4604;4558;4615;4577;4629;4693;5156;5384;5307;5328;5338;5217;5145;4998;4910;4927;4970;4978;5070;5284;4930;4824;4793;4590;118825
FB;F;2021;9;2;02.03.2021;NO2;4470;4340;4368;4395;4468;4513;4847;5243;5318;5300;5311;5130;4961;4900;4869;4824;4598;4898;5049;5091;4920;4862;4796;4662;116133
FB;F;2021;9;3;03.03.2021;NO2;4515;4486;4645;4633;4576;4749;5214;5493;5575;5558;5252;5304;5122;5030;4860;5108;5332;5256;5300;5226;5246;5256;4945;4671;121352
FB;F;2021;9;4;04.03.2021;NO2;4589;4638;4735;4708;4582;4683;5239;5745;5702;5511;5422;5234;5092;5033;5079;5092;5045;5136;5291;5298;5216;5175;5050;4924;122219
FB;F;2021;9;5;05.03.2021;NO2;4831;4873;4854;4757;4759;4873;5326;5575;5666;5578;5583;5394;5356;5235;5126;5026;5023;5084;5362;5400;5252;4980;4817;4720;123450
FB;F;2021;9;6;06.03.2021;NO2;4662;4568;4541;4622;4736;4797;4844;4811;4994;5216;5180;5103;5070;4981;4812;4834;4843;4934;5068;5026;4845;4770;4745;4548;116550
FB;F;2021;9;7;07.03.2021;NO2;4454;4422;4454;4438;4444;4558;4624;4637;4903;4971;4904;4836;4802;4814;4784;4681;4666;4774;4937;5030;5089;5048;5009;4908;114187
FB;F;2021;10;1;08.03.2021;NO2;4764;4688;4739;4741;4794;4932;5292;5660;5716;5614;5527;5394;5228;5120;5125;5125;5203;5195;5335;5389;5375;5302;5159;4964;124381
FB;F;2021;10;2;09.03.2021;NO2;4865;4824;4825;4827;4916;5086;5402;5681;5782;5639;5527;5364;5198;5149;5090;5063;5099;5127;5243;5286;5259;5150;4961;4785;124148
FB;F;2021;10;3;10.03.2021;NO2;4558;4613;4601;4686;4748;4880;5233;5618;5657;5727;5743;5618;5686;5692;5671;5693;5681;5640;5630;5531;5465;5455;5284;5128;128238
FB;F;2021;10;4;11.03.2021;NO2;5053;5005;4978;5017;5027;5167;5485;5872;5815;5619;5674;5777;5731;5496;5404;5211;5356;5390;5441;5323;5240;5102;4918;4673;127774
FB;F;2021;10;5;12.03.2021;NO2;4507;4548;4696;4715;4700;4831;5181;5445;5432;5417;5363;5180;5186;5084;4965;4872;4887;5003;5143;5177;5042;4887;4746;4687;119694
FB;F;2021;10;6;13.03.2021;NO2;4649;4620;4553;4520;4569;4515;4583;4736;4914;5005;5029;4936;4828;4805;4816;4789;4800;4850;5022;5075;4904;4804;4719;4578;114619
FB;F;2021;10;7;14.03.2021;NO2;4460;4404;4430;4447;4461;4507;4579;4631;4715;4832;4811;4654;4565;4583;4578;4680;4725;4733;4727;4690;4655;4736;4640;4419;110662
FB;F;2021;11;1;15.03.2021;NO2;4287;4334;4362;4443;4514;4607;4975;5507;5637;5061;5012;4888;4857;4870;4830;4725;4816;4602;4922;5053;5003;4873;4766;4583;115527
FB;F;2021;11;2;16.03.2021;NO2;4522;4425;4397;4461;4626;4876;5236;5505;5661;5576;5265;5111;5056;5040;4976;4916;4974;4975;5090;5134;4994;4953;4979;4764;119512
FB;F;2021;11;3;17.03.2021;NO2;4656;4597;4515;4619;4717;4803;5099;5430;5498;5368;5185;5048;5033;5015;4970;4888;4904;4965;5070;5111;5002;4955;4858;4739;119045
FB;F;2021;11;4;18.03.2021;NO2;4528;4489;4633;4687;4676;4790;5138;5424;5436;5362;5295;5180;5051;4964;4904;4939;4857;4897;5053;5120;5018;4955;4737;4594;118727
FB;F;2021;11;5;19.03.2021;NO2;4434;4404;4405;4339;4368;4635;4985;5530;5569;5319;5237;5092;4956;4886;4878;4965;4986;4939;4991;5026;4956;4903;4761;4574;117138
FB;F;2021;11;6;20.03.2021;NO2;4544;4511;4420;4384;4350;4468;4513;4570;4748;5062;5033;4831;4825;4734;4648;4601;4614;4791;4786;4795;4664;4619;4594;4575;111680
FB;F;2021;11;7;21.03.2021;NO2;4416;4323;4299;4370;4392;4456;4482;4454;4599;4726;4748;4752;4724;4680;4645;4663;4827;4886;4940;5122;4967;4725;4746;4599;111541
FB;F;2021;12;1;22.03.2021;NO2;4646;4579;4641;4547;4444;4656;5051;5391;5144;4841;4824;4749;4789;4733;4751;4813;4908;4863;4779;5034;4942;4773;4613;4362;114873
FB;F;2021;12;2;23.03.2021;NO2;4374;4455;4451;4447;4372;4463;4775;5034;5106;4957;4842;4702;4699;4574;4601;4596;4706;4712;4599;4781;4810;4771;4766;4437;112030
FB;F;2021;12;3;24.03.2021;NO2;4207;4132;4247;4289;4167;4294;4630;4997;4930;4929;4852;4728;4578;4614;4579;4490;4605;4713;4669;4678;4632;4545;4507;4351;109363
FB;F;2021;12;4;25.03.2021;NO2;4354;4325;4158;4066;4189;4382;4606;5027;5135;4981;4902;4827;4704;4609;4629;4617;4796;4808;4753;4775;4782;4682;4597;4462;111166
FB;F;2021;12;5;26.03.2021;NO2;4397;4239;4222;4261;4338;4462;4716;4965;5061;5057;5018;4949;4995;5014;5047;4998;5023;5021;4985;4959;4865;4943;4861;4603;114999
FB;F;2021;12;6;27.03.2021;NO2;4437;4343;4296;4294;4316;4350;4385;4499;4561;4696;4726;4644;4533;4502;4471;4425;4503;4613;4651;4798;4715;4621;4563;4449;108391
FB;F;2021;12;7;28.03.2021;NO2;4357;4295;;4297;4341;4412;4430;4437;4436;4460;4571;4707;4782;4918;4867;4756;4700;4745;4889;4781;4848;4991;4700;4374;106094
FB;F;2021;13;1;29.03.2021;NO2;4282;4230;4290;4364;4190;4127;4460;4821;4961;4938;4987;5029;4980;4837;4746;4745;4711;4737;4686;4595;4532;4466;4344;4192;110250
FB;F;2021;13;2;30.03.2021;NO2;4224;4201;3990;3954;4063;4103;4235;4462;4602;4651;4716;4667;4631;4561;4527;4499;4458;4478;4421;4504;4532;4474;4365;4209;105527
FB;F;2021;13;3;31.03.2021;NO2;4225;4113;4082;4078;4090;4132;4239;4446;4592;4701;4691;4686;4585;4559;4480;4468;4584;4659;4712;4725;4722;4734;4572;4441;107316
FB;F;2021;13;4;01.04.2021;NO2;4359;4276;4287;4288;4308;4418;4515;4625;4766;4863;4813;4751;4527;4379;4274;4298;4392;4419;4337;4386;4537;4465;4407;4360;107050
FB;F;2021;13;5;02.04.2021;NO2;4269;4300;4331;4358;4375;4289;4151;4150;4365;4553;4604;4384;4458;4435;4384;4344;4280;4316;4311;4359;4445;4504;4454;4398;104817
FB;F;2021;13;6;03.04.2021;NO2;4238;4147;4238;4262;4312;4412;4473;4489;4577;4692;4729;4558;4513;4363;4345;4215;4197;4210;4423;4367;4530;4477;4390;4325;105482
FB;F;2021;13;7;04.04.2021;NO2;4164;4028;3979;4121;4316;4360;4286;4176;4381;4626;4671;4422;4339;4430;4464;4454;4510;4549;4522;4537;4556;4527;4496;4480;105394
FB;F;2021;14;1;05.04.2021;NO2;4410;4462;4482;4511;4631;4563;4675;4853;4899;4875;4992;4948;4834;4773;4749;4728;4795;4776;4710;4731;4817;4824;4794;4736;113568
FB;F;2021;14;2;06.04.2021;NO2;4689;4635;4608;4616;4693;4720;4988;5368;5424;5261;5225;5167;5151;5170;5134;4985;4974;4909;4836;4980;5042;5150;4844;4592;119161
FB;F;2021;14;3;07.04.2021;NO2;4573;4535;4412;4515;4720;4802;5055;5343;5482;5285;5129;5082;5010;4986;4827;4867;4864;4713;4747;4835;4979;5034;4953;4754;117502
FB;F;2021;14;4;08.04.2021;NO2;4606;4626;4627;4590;4673;4813;5106;5411;5500;5451;5334;5249;5110;4997;4979;5259;5351;5082;4917;4891;4950;4735;4822;4677;119756
FB;F;2021;14;5;09.04.2021;NO2;4510;4379;4263;4373;4456;4564;4830;5140;5259;5189;5180;5176;5166;5088;4976;4907;4807;4689;4787;4853;5009;5080;4938;4729;116348
FB;F;2021;14;6;10.04.2021;NO2;4662;4547;4313;4373;4481;4538;4578;4751;4865;4802;4889;4806;4664;4588;4476;4444;4557;4541;4645;4698;4644;4653;4627;4528;110670
FB;F;2021;14;7;11.04.2021;NO2;4446;4394;4387;4437;4470;4515;4574;4581;4567;4659;4732;4653;4528;4504;4496;4502;4581;4654;4705;4726;4772;4783;4698;4544;109908
FB;F;2021;15;1;12.04.2021;NO2;4415;4391;4416;4364;4468;4627;4920;5515;5547;5270;5137;5022;4994;4893;4826;4812;4827;4830;5197;5714;6159;6248;5400;4576;120568
FB;F;2021;15;2;13.04.2021;NO2;4777;4557;4502;4500;4557;5267;6200;6252;5497;5508;5161;4915;4818;4773;4703;4734;4749;4625;4683;4685;4810;4943;4866;4627;118709
FB;F;2021;15;3;14.04.2021;NO2;4507;4529;4543;4492;4514;4680;4955;5283;5263;5145;4952;4786;4757;4717;4786;4796;4763;4482;4562;4698;4757;4819;4618;4492;113896
FB;F;2021;15;4;15.04.2021;NO2;4401;4356;4353;4394;4459;4551;4786;5099;5106;5049;4801;4696;4631;4626;4609;4596;4635;4653;4626;4603;4637;4692;4599;4475;111433
FB;F;2021;15;5;16.04.2021;NO2;4339;4348;4357;4348;4449;4610;4863;5141;5146;5076;4918;4746;4615;4519;4459;4435;4416;4421;4382;4598;4541;4537;4440;4339;110043
FB;F;2021;15;6;17.04.2021;NO2;4233;4103;4017;4047;4112;4157;4165;4192;4280;4419;4482;4357;4348;4244;4179;4121;4102;4128;4194;4217;4206;4231;4179;4101;100814
FB;F;2021;15;7;18.04.2021;NO2;3987;3911;3892;3926;3943;3971;4018;4072;4176;4241;4241;4156;4069;4033;4014;3909;3969;4005;4140;4552;4602;4546;4302;4190;98865
FB;F;2021;16;1;19.04.2021;NO2;4142;4036;4021;3943;3966;4226;4729;5262;5477;5397;5183;4830;4898;4907;4879;4838;4763;4754;4725;4744;4727;4774;4525;4378;112124
FB;F;2021;16;2;20.04.2021;NO2;4098;4073;4143;4271;4339;4484;4594;5031;5101;4914;4767;4767;4610;4450;4432;4530;4611;4590;4612;4660;4627;4534;4080;3877;108195
FB;F;2021;16;3;21.04.2021;NO2;3831;3900;3839;3817;4005;4121;4392;4738;4866;4887;4829;4638;4494;4426;4510;4508;4573;4638;4586;4591;4532;4619;4469;4352;106161
FB;F;2021;16;4;22.04.2021;NO2;4201;4073;4048;4001;4025;4197;4699;4887;4850;4650;4643;4571;4437;4368;4397;4307;4416;4650;4638;4807;4719;4772;4677;4508;107541
FB;F;2021;16;5;23.04.2021;NO2;4492;4358;4325;4287;4338;4502;4721;5015;5113;5119;5005;4879;4591;4328;4359;4424;4543;4584;4551;4700;4851;4859;4634;4596;111174
FB;F;2021;16;6;24.04.2021;NO2;4518;4449;4355;4422;4532;4456;4441;4598;4880;4846;4786;4659;4499;4331;4192;4199;4459;4587;4746;4724;4417;4811;4631;4539;109077
FB;F;2021;16;7;25.04.2021;NO2;4435;4384;4400;4432;4428;4342;4290;4393;4418;4407;4518;4220;4229;4099;4101;4128;4203;4327;4446;4716;5042;5240;4946;4779;106923
FB;F;2021;17;1;26.04.2021;NO2;4623;4554;4544;4583;4628;4767;5243;5736;5739;5836;5879;5662;5537;5310;5239;5204;5325;5518;5532;5571;5400;5334;5157;4820;125741
FB;F;2021;17;2;27.04.2021;NO2;4630;4662;4637;4656;4678;4901;5416;5826;5852;5732;5412;5079;4874;4872;4849;4950;5077;5308;5263;5374;5402;5441;5268;4760;122919
FB;F;2021;17;3;28.04.2021;NO2;4184;4145;4176;4162;4205;4306;4608;4851;4768;4688;4527;4368;4408;4384;4353;4475;4432;4400;4397;4388;4470;4468;4420;4310;105893
FB;F;2021;17;4;29.04.2021;NO2;4173;4019;3988;4022;4060;4239;4466;4768;4749;4592;4437;4472;4489;4568;4560;4522;4445;4453;4393;4504;4463;4533;4478;4289;105682
FB;F;2021;17;5;30.04.2021;NO2;4148;4020;4053;4144;4226;4299;4574;4859;4901;4825;4688;4618;4529;4452;4382;4356;4364;4300;4380;4377;4342;4374;4319;4225;105755
FB;F;2021;17;6;01.05.2021;NO2;4094;4043;4039;4038;4070;4142;4134;4127;4198;4292;4303;4244;4145;4069;4014;4012;4055;4123;4180;4182;4185;4270;4226;4139;99324
FB;F;2021;17;7;02.05.2021;NO2;4096;3999;3982;3917;3988;3962;4009;4080;4141;4187;4199;4252;4171;4192;4242;4176;4205;4276;4311;4347;4236;4258;4231;4123;99580
FB;F;2021;18;1;03.05.2021;NO2;4002;4010;4008;4009;4051;4135;4451;5076;4899;4831;4739;4666;4629;4632;4583;4549;4507;4484;4433;4432;4477;4464;4354;4143;106564
