Datatype;Kode;Aar;Uke;Dag;Dato;Alias;Time1;Time2;Time3;Time4;Time5;Time6;Time7;Time8;Time9;Time10;Time11;Time12;Time13;Time14;Time15;Time16;Time17;Time18;Time19;Time20;Time21;Time22;Time23;Time24;Sum
FB;F;2021;35;5;03.09.2021;NO2;3570;3452;3411;3333;3341;3426;3637;3926;4061;3973;3919;3874;3953;3887;3798;3728;3814;3829;3989;3930;3948;3911;3868;3743;90321
FB;F;2021;35;6;04.09.2021;NO2;3638;3455;3357;3268;3258;3290;3357;3403;3559;3695;3743;3648;3758;3736;3672;3651;3698;3741;3776;3721;3694;3720;3662;3549;86049
FB;F;2021;35;7;05.09.2021;NO2;3457;3332;3253;3274;3154;3166;3164;3314;3470;3486;3671;3704;3727;3672;3635;3595;3589;3606;3700;3704;3759;3736;3687;3593;84448
FB;F;2021;36;1;06.09.2021;NO2;3442;3409;3367;3344;3359;3472;3696;3990;4046;4021;3994;4021;3986;3990;3989;4030;3959;3959;3899;3924;4067;3933;3734;3528;91159
FB;F;2021;36;2;07.09.2021;NO2;3435;3237;3156;3148;3358;3480;3743;3960;4019;4001;3968;3949;3912;3923;3942;3984;3978;3971;3891;3901;3982;3903;3732;3571;90144
FB;F;2021;36;3;08.09.2021;NO2;3415;3347;3342;3284;3281;3447;3574;3872;3931;3952;3944;3920;3867;3863;3840;3894;3867;3868;3811;3891;3931;3858;3715;3534;89248
FB;F;2021;36;4;09.09.2021;NO2;3377;3298;3274;3263;3294;3418;3618;3859;3962;3905;3916;3912;3880;3887;3913;3916;3912;3905;3852;3861;3920;3881;3728;3564;89315
FB;F;2021;36;5;10.09.2021;NO2;3448;3408;3367;3322;3349;3431;3567;3806;3861;3918;3954;3912;3863;3880;3872;3809;3909;3890;3751;3770;3698;3712;3592;3560;88649
FB;F;2021;36;6;11.09.2021;NO2;3407;3256;3176;3192;3225;3233;3261;3286;3393;3549;3652;3664;3665;3473;3606;3628;3687;3674;3640;3647;3617;3521;3464;3352;83268
FB;F;2021;36;7;12.09.2021;NO2;3289;3238;3202;3145;3148;3129;3175;3165;3339;3476;3512;3585;3558;3425;3373;3748;3665;3728;3554;3574;3812;3792;3628;3461;82721
FB;F;2021;37;1;13.09.2021;NO2;3329;3317;3403;3345;3357;3487;3685;3908;3993;3953;3951;3967;3914;3909;3865;3789;3787;3807;3813;3856;3972;3895;3797;3631;89730
FB;F;2021;37;2;14.09.2021;NO2;3493;3426;3428;3437;3472;3548;3784;4013;4095;4051;3999;3949;3891;3846;3884;3898;3912;3837;3852;3888;3971;3917;3801;3598;90990
FB;F;2021;37;3;15.09.2021;NO2;3446;3305;3239;3260;3371;3532;3750;3961;4086;3997;3967;3959;4075;3998;3904;3909;3944;3945;3935;3956;3890;3963;4048;3814;91254
FB;F;2021;37;4;16.09.2021;NO2;3702;3572;3465;3330;3316;3371;3632;4026;4034;4082;4151;4132;4171;4107;3977;3882;3916;3924;4092;4087;4183;4028;3908;3702;92790
FB;F;2021;37;5;17.09.2021;NO2;3475;3377;3305;3336;3425;3492;3756;4065;4141;4100;4057;3990;4051;3989;4030;3980;3936;3867;3958;4004;3955;3907;3801;3729;91726
FB;F;2021;37;6;18.09.2021;NO2;3629;3534;3492;3390;3415;3488;3587;3544;3677;3854;3949;3926;3856;3797;3745;3760;3857;3894;3852;3893;3887;3747;3626;3611;89010
FB;F;2021;37;7;19.09.2021;NO2;3521;3376;3339;3286;3348;3420;3483;3553;3681;3710;3738;3739;3827;3762;3740;3856;3817;3780;3913;4055;3841;3645;3618;3476;87524
FB;F;2021;38;1;20.09.2021;NO2;3571;3629;3610;3595;3644;3732;3971;4205;4198;4270;4263;4279;4206;4297;4349;4312;4262;4245;4146;4178;4179;4153;3995;3767;97056
FB;F;2021;38;2;21.09.2021;NO2;3584;3512;3563;3514;3479;3595;3848;3903;4209;4285;4190;4171;4270;4254;4165;4098;4145;4090;4117;4252;4280;4118;3865;3552;95059
FB;F;2021;38;3;22.09.2021;NO2;3498;3578;3521;3608;3532;3592;3869;4071;4419;4379;4157;4191;4249;4178;4040;3925;4002;4038;3972;3931;3830;3773;3629;3600;93582
FB;F;2021;38;4;23.09.2021;NO2;3535;3198;3253;3361;3552;3746;3679;3646;4014;4097;4014;3996;3881;3953;3873;3857;3996;3937;3892;3947;3994;3949;3834;3737;90941
FB;F;2021;38;5;24.09.2021;NO2;3734;3754;3623;3642;3628;3683;3937;4184;4240;4280;4215;4134;4171;4140;4119;3996;4065;4020;4046;4066;3971;3914;3805;3708;95075
FB;F;2021;38;6;25.09.2021;NO2;3682;3630;3495;3491;3523;3401;3550;3652;3802;3866;3974;3857;3819;3762;3673;3609;3747;3836;3857;3942;3910;3826;3783;3693;89380
FB;F;2021;38;7;26.09.2021;NO2;3557;3553;3480;3400;3420;3449;3496;3477;3561;3630;3611;3773;3863;3737;3727;3730;3820;3858;3825;3848;3842;3725;3672;3526;87580
FB;F;2021;39;1;27.09.2021;NO2;3469;3418;3372;3332;3369;3538;3759;4058;4190;4110;4097;4127;4109;4096;4039;4052;4025;3981;3964;3976;3922;3858;3744;3684;92289
FB;F;2021;39;2;28.09.2021;NO2;3350;3183;3337;3326;3234;3303;3801;4101;4086;4050;3992;4033;3843;3710;3737;3792;3948;3799;3787;3874;4007;3858;3737;3575;89463
FB;F;2021;39;3;29.09.2021;NO2;3488;3375;3323;3335;3342;3432;3703;4000;4037;4044;4044;4023;4027;3967;4008;3910;4016;4014;4076;4154;4066;3896;3676;3498;91454
FB;F;2021;39;4;30.09.2021;NO2;3461;3446;3506;3531;3535;3551;3821;4124;4176;4084;4030;4024;4026;4103;4063;4151;4115;4119;4170;4196;4111;3876;3906;3661;93786
FB;F;2021;39;5;01.10.2021;NO2;3523;3464;3470;3513;3652;3893;4181;4255;4220;4209;4028;3933;3970;3935;3990;4020;4233;4102;3959;3871;3798;3805;3753;3562;93339
FB;F;2021;39;6;02.10.2021;NO2;3513;3393;3353;3554;3500;3569;3542;3685;3712;3819;4016;3903;3637;3600;3615;3645;3748;3788;3896;3876;3680;3730;3649;3601;88024
FB;F;2021;39;7;03.10.2021;NO2;3557;3526;3514;3493;3546;3514;3507;3612;3643;3754;3691;3703;3796;3768;3627;3567;3628;3765;3817;3856;3810;3694;3611;3526;87525
FB;F;2021;40;1;04.10.2021;NO2;3396;3321;3273;3298;3317;3472;3659;3701;3911;4024;4000;3956;3816;3837;3918;4133;4181;3949;3980;3881;3762;3805;3905;3667;90162
FB;F;2021;40;2;05.10.2021;NO2;3586;3592;3412;3266;3219;3442;3800;3975;4010;4043;3953;4037;3960;3917;3984;4025;4048;4053;4069;3909;3854;3843;3780;3662;91439
FB;F;2021;40;3;06.10.2021;NO2;3517;3487;3609;3588;3540;3627;3905;4209;4272;4267;4260;4157;4172;4114;4207;4119;4090;4094;4147;4247;4129;4068;3968;3822;95615
FB;F;2021;40;4;07.10.2021;NO2;3498;3637;3628;3602;3564;3739;3936;4075;4187;4167;4111;4121;4142;4124;4183;4154;4159;4131;4144;4172;4154;4045;3938;3718;95329
FB;F;2021;40;5;08.10.2021;NO2;3637;3515;3427;3380;3402;3510;3794;4390;4141;4184;4131;4118;4070;4115;4074;4065;4024;4030;4098;4093;3993;3840;3665;3603;93299
FB;F;2021;40;6;09.10.2021;NO2;3448;3376;3334;3346;3365;3405;3395;3422;3518;3702;3705;3716;3710;3632;3540;3550;3636;3748;3869;3908;3793;3717;3621;3434;85890
FB;F;2021;40;7;10.10.2021;NO2;3485;3307;3266;3388;3436;3371;3348;3380;3490;3596;3823;3898;3709;3618;3633;3600;3711;3947;4134;3887;3834;3954;3854;3555;87224
FB;F;2021;41;1;11.10.2021;NO2;3403;3451;3520;3606;3522;3625;3882;4138;4258;4259;4157;4230;4160;4113;4116;4087;4172;4366;4504;4380;4313;4205;4054;3959;96480
FB;F;2021;41;2;12.10.2021;NO2;3898;3737;3621;3714;3918;3962;4276;4546;4657;4523;4577;4525;4565;4475;4325;4076;4003;4070;4304;4476;4280;4171;4036;3950;100685
FB;F;2021;41;3;13.10.2021;NO2;3830;3983;3942;3836;3911;4045;4323;4656;4701;4712;4703;4564;4559;4503;4400;4441;4625;4662;4700;4588;4200;4096;4008;3889;103877
FB;F;2021;41;4;14.10.2021;NO2;3702;3705;3643;3628;3599;3725;4088;4350;4389;4367;4352;4443;4361;4399;4322;4306;4351;4215;4014;4198;4337;4243;3987;3811;98535
FB;F;2021;41;5;15.10.2021;NO2;3729;3776;3813;3777;3796;3869;4057;4398;4501;4517;4452;4290;4331;4239;4252;4283;4182;4236;4338;4291;4202;4051;3970;3841;99191
FB;F;2021;41;6;16.10.2021;NO2;3812;3770;3754;3776;3774;3769;3874;3969;3995;4137;4251;4240;4191;4115;4128;3993;3990;4259;4303;4223;4224;4150;4066;3989;96752
FB;F;2021;41;7;17.10.2021;NO2;3944;3858;3785;3733;3793;3773;3916;4049;4135;4219;4248;4206;4189;4106;4031;3999;4036;4112;4280;4391;4369;4344;4242;4111;97869
FB;F;2021;42;1;18.10.2021;NO2;4021;3993;3961;3986;3975;4159;4511;4894;4825;4719;4656;4615;4600;4686;4760;4575;4540;4626;4653;4699;4530;4416;4248;4096;106744
FB;F;2021;42;2;19.10.2021;NO2;3984;3914;3864;3925;3938;4139;4353;4681;4707;4580;4583;4638;4512;4600;4616;4613;4556;4468;4466;4450;4337;4260;4129;3966;104279
FB;F;2021;42;3;20.10.2021;NO2;3849;3936;3808;3569;3697;4108;4240;4410;4426;4419;4399;4204;4152;4193;4124;4097;4301;4192;4164;4223;4131;4032;3926;3822;98422
FB;F;2021;42;4;21.10.2021;NO2;3753;3666;3770;3826;3741;3831;4169;4694;4481;4429;4421;4563;4512;4420;4292;4275;4380;4518;4574;4583;4568;4476;4336;4242;102520
FB;F;2021;42;5;22.10.2021;NO2;4142;4034;3994;4023;4029;4098;4654;4989;4972;4818;4744;4631;4646;4676;4492;4559;4674;4633;4672;4647;4550;4485;4315;4352;107829
FB;F;2021;42;6;23.10.2021;NO2;4220;4136;4050;4130;4116;4084;4095;4212;4420;4454;4398;4475;4329;4298;4203;4190;4287;4382;4489;4448;4301;4114;4051;3944;101826
FB;F;2021;42;7;24.10.2021;NO2;3876;3763;3816;3940;3732;3595;3780;3867;4057;4020;4049;4163;4094;4097;4179;4190;4206;4247;4269;4225;4161;4016;3922;3849;96113
FB;F;2021;43;1;25.10.2021;NO2;3716;3680;3655;3771;3822;3816;4139;4425;4357;4336;4423;4483;4372;4259;4263;4313;4238;4204;4287;4401;4152;3957;3884;3922;98875
FB;F;2021;43;2;26.10.2021;NO2;3876;3644;3588;3500;3652;3874;4153;4538;4673;4556;4512;4435;4401;4345;4181;4161;4391;4439;4418;4264;4267;4339;4204;4145;100556
FB;F;2021;43;3;27.10.2021;NO2;3996;3670;3564;3591;3665;3798;4126;4258;4512;4456;4381;4399;4233;4133;4122;4113;4108;4233;4356;4405;4169;4103;4120;3936;98447
FB;F;2021;43;4;28.10.2021;NO2;3656;3488;3609;3717;3603;3564;3879;4285;4358;4235;4280;4242;4218;4198;4283;4256;4326;4355;4340;4280;4201;4121;4073;3948;97515
FB;F;2021;43;5;29.10.2021;NO2;3828;3749;3767;3769;3685;3732;3987;4280;4408;4312;4295;4312;4265;4286;4279;4268;4250;4225;4193;4145;4054;4022;3905;3825;97841
FB;F;2021;43;6;30.10.2021;NO2;3705;3675;3596;3678;3575;3498;3794;3951;4060;4053;4031;4116;4011;3970;4013;3995;3930;4055;4210;3961;4037;3951;3887;3777;93529
FB;F;2021;43;7;31.10.2021;NO2;3653;3602;3571;3500;3404;3515;3633;3790;3825;3923;3955;3916;3858;3912;4037;4017;3957;4036;3838;4099;4044;4017;3976;3841;95709
FB;F;2021;44;1;01.11.2021;NO2;3781;3948;4072;3864;3655;3680;4005;4379;4386;4299;4264;4236;4350;4361;4448;4458;4495;4462;4450;4326;4311;4168;4064;3895;100357
FB;F;2021;44;2;02.11.2021;NO2;3702;3594;3556;3607;3761;3986;4284;4442;4463;4550;4532;4518;4402;4429;4339;4389;4473;4556;4571;4423;4335;4324;4260;4075;101571
FB;F;2021;44;3;03.11.2021;NO2;3977;3922;3876;3893;3937;4062;4347;4670;4706;4684;4671;4509;4532;4595;4606;4595;4682;4753;4704;4669;4609;4569;4446;4288;106302
FB;F;2021;44;4;04.11.2021;NO2;4204;4143;4099;4117;4163;4263;4588;5011;5020;4947;4861;4768;4676;4621;4609;4651;4747;4806;4699;4406;4554;4475;4444;4226;109098
FB;F;2021;44;5;05.11.2021;NO2;4125;4160;4062;4040;3931;4083;4583;4975;5019;4557;4281;4410;4632;4711;4592;4565;4703;4898;4814;4576;4456;4374;4240;4177;106964
FB;F;2021;44;6;06.11.2021;NO2;3956;3824;3768;3887;4040;4009;3948;3957;4114;4353;4417;4364;4273;4180;4331;4399;4453;4412;4483;4381;4276;4227;4057;3982;100091
FB;F;2021;44;7;07.11.2021;NO2;4007;4042;3945;3949;3966;3829;4017;4148;4179;4338;4396;4408;4383;4331;4348;4405;4470;4528;4520;4455;4615;4453;4195;4188;102115
FB;F;2021;45;1;08.11.2021;NO2;4183;4193;4229;4225;4409;4510;4952;5141;5245;5034;5052;5011;4896;4846;4881;4932;4886;4828;4823;4666;4632;4583;4434;4300;112891
FB;F;2021;45;2;09.11.2021;NO2;4216;4122;4046;4039;4074;4142;4537;5038;4884;4643;4550;4568;4704;4701;4672;4669;4696;4605;4450;4329;4445;4465;4242;4053;106890
FB;F;2021;45;3;10.11.2021;NO2;4119;3904;3951;4042;4006;3838;4183;4585;4591;4410;4447;4362;4422;4518;4391;4444;4627;4742;4725;4637;4663;4507;4355;4223;104692
FB;F;2021;45;4;11.11.2021;NO2;4214;4142;4077;4078;4148;4278;4456;4639;4761;4812;4882;4703;4482;4530;4522;4625;4750;4646;4638;4674;4675;4643;4561;4432;108368
FB;F;2021;45;5;12.11.2021;NO2;4283;4191;4146;4127;4130;4317;4568;4978;5066;4836;4854;4816;4794;4788;4801;4793;4859;4823;4769;4718;4603;4369;4320;4202;110151
FB;F;2021;45;6;13.11.2021;NO2;4120;4085;4009;3872;3914;3972;4010;4103;4263;4430;4578;4555;4634;4546;4500;4558;4680;4676;4600;4487;4414;4351;4299;4150;103806
FB;F;2021;45;7;14.11.2021;NO2;4076;4102;4092;4028;3944;3978;4140;4240;4354;4560;4523;4162;4207;4379;4370;4438;4541;4641;4617;4632;4531;4351;4362;4421;103689
FB;F;2021;46;1;15.11.2021;NO2;4317;4213;4151;4095;4120;4293;4596;4801;4863;4890;5005;4995;4907;4877;4913;4916;4980;4957;4884;4775;4739;4561;4559;4369;111776
FB;F;2021;46;2;16.11.2021;NO2;4223;4147;4115;4031;4028;4115;4329;4638;4778;4546;4633;4794;4778;4659;4734;4721;4733;4775;4674;4627;4580;4497;4363;4217;107735
FB;F;2021;46;3;17.11.2021;NO2;4099;3929;3913;3869;3924;4093;4261;4657;4746;4670;4694;4674;4626;4585;4653;4669;4905;4866;4924;4852;4594;4637;4479;4401;107720
FB;F;2021;46;4;18.11.2021;NO2;4261;4267;4184;4194;4178;4231;4558;5009;5007;4847;4905;4697;4676;4797;4803;4886;4844;4796;4747;4714;4661;4655;4725;4297;110939
FB;F;2021;46;5;19.11.2021;NO2;3908;3982;4060;4021;4067;4119;4449;4686;4838;4738;4707;4672;4668;4707;4670;4526;4610;4711;4663;4554;4510;4480;4405;4257;107008
FB;F;2021;46;6;20.11.2021;NO2;4194;4053;4083;4103;4073;4102;4179;4231;4338;4416;4533;4550;4518;4530;4558;4552;4641;4543;4368;4141;4137;4336;4234;4001;103414
FB;F;2021;46;7;21.11.2021;NO2;4010;3969;4069;4024;3993;4201;4240;4368;4409;4454;4586;4619;4501;4440;4432;4641;4816;4828;4778;4672;4721;4709;4606;4507;106593
FB;F;2021;47;1;22.11.2021;NO2;4513;4452;4435;4520;4596;4701;4995;5242;5311;5283;5272;5154;4842;4774;4950;5188;5296;5178;4961;4897;4794;4718;4553;4504;117129
FB;F;2021;47;2;23.11.2021;NO2;4274;4122;4072;4137;4143;4191;4673;5034;5043;4953;4873;4797;4786;4703;4772;4833;4970;4958;4710;4732;4694;4689;4627;4415;111201
FB;F;2021;47;3;24.11.2021;NO2;4247;4153;4025;4011;4062;4178;4655;4897;5001;4951;4878;4746;4815;4655;4627;4673;4769;4763;4737;4673;4532;4637;4520;4308;109513
FB;F;2021;47;4;25.11.2021;NO2;4401;4117;4051;4175;4396;4602;4812;4962;4969;4934;5028;4864;4967;5016;5070;5139;5327;5264;5216;5239;5166;5083;4962;4818;116578
FB;F;2021;47;5;26.11.2021;NO2;4681;4611;4601;4547;4587;4746;5092;5353;5321;5338;5313;5235;5238;5238;5286;5357;5413;5347;5190;5159;5097;4984;4891;4800;121425
FB;F;2021;47;6;27.11.2021;NO2;4770;4607;4562;4561;4597;4602;4746;4816;4972;5147;5256;5272;5285;5234;5166;5169;5211;5276;5320;5240;5197;5102;5007;4869;119984
FB;F;2021;47;7;28.11.2021;NO2;4863;4794;4773;4755;4759;4755;4758;4815;4933;5077;5178;5197;5237;5333;5236;5199;5253;5298;5315;5265;5249;5161;5139;5124;121466
FB;F;2021;48;1;29.11.2021;NO2;5084;5019;4931;4911;4931;5077;5399;5799;5954;5873;5866;5833;5805;5705;5673;5681;5705;5611;5587;5573;5425;5412;5345;5230;131429
FB;F;2021;48;2;30.11.2021;NO2;4739;4545;4490;4864;5128;4890;5145;5527;5604;5585;5671;5538;5509;5496;5599;5751;5802;5595;5545;5575;5535;5428;5273;5026;127860
FB;F;2021;48;3;01.12.2021;NO2;4923;4841;4836;4870;4879;5032;5339;5730;5897;5915;5914;5772;5672;5608;5724;5854;5960;5862;5760;5665;5589;5523;5400;5219;131784
FB;F;2021;48;4;02.12.2021;NO2;4999;4877;4905;5039;4979;5055;5540;5860;5850;5822;5781;5793;5846;5820;5754;5765;5891;5949;5705;5613;5542;5527;5395;5249;132556
FB;F;2021;48;5;03.12.2021;NO2;5144;5132;5082;5072;5098;5249;5539;5921;6008;5904;5876;5782;5747;5704;5790;5891;5828;5788;5711;5616;5557;5429;5330;5226;133424
FB;F;2021;48;6;04.12.2021;NO2;5094;4970;4971;4950;4907;4940;5079;5153;5471;5434;5478;5536;5528;5503;5460;5442;5514;5573;5484;5435;5379;5152;5113;5031;126597
FB;F;2021;48;7;05.12.2021;NO2;4929;4889;4895;4859;4872;4888;5038;5060;5241;5243;5318;5361;5343;5456;5565;5596;5682;5804;5700;5592;5435;5367;5276;5194;126603
FB;F;2021;49;1;06.12.2021;NO2;5144;5110;5121;5104;5114;5325;5641;6022;6177;6154;6153;6139;6138;6129;6093;6116;6157;6043;5974;5875;5775;5699;5532;5427;138162
FB;F;2021;49;2;07.12.2021;NO2;5338;5260;5213;5216;5217;5293;5563;5854;5934;5933;5862;5897;5835;5791;5868;5922;5942;5829;5720;5621;5630;5664;5286;5028;134716
FB;F;2021;49;3;08.12.2021;NO2;5195;5043;4967;4983;4994;5105;5437;5834;5853;5814;5751;5707;5804;5810;5825;5780;5759;5635;5584;5546;5499;5357;5225;5097;131604
FB;F;2021;49;4;09.12.2021;NO2;4938;4828;4733;4842;4912;4960;5230;5491;5566;5539;5514;5555;5556;5583;5612;5655;5644;5507;5410;5412;5440;5377;5276;5079;127659
FB;F;2021;49;5;10.12.2021;NO2;4914;4810;4775;4768;4753;4850;5163;5429;5477;5451;5478;5501;5421;5490;5531;5563;5608;5529;5410;5337;5174;5169;5082;5106;125789
FB;F;2021;49;6;11.12.2021;NO2;5021;4929;4866;4860;4841;4852;4935;5016;5121;5178;5270;5312;5260;5158;5257;5308;5312;5312;5354;5239;5110;4882;4780;4721;121894
FB;F;2021;49;7;12.12.2021;NO2;4585;4524;4470;4518;4569;4578;4533;4522;4655;4940;4941;4969;4966;5066;5118;5195;5195;5178;5073;4993;4872;4788;4768;4750;115766
FB;F;2021;50;1;13.12.2021;NO2;4651;4491;4521;4438;4375;4631;4885;5288;5409;5245;5456;5281;5244;5146;5139;5238;5301;5248;5107;5071;4975;4954;4830;4595;119519
FB;F;2021;50;2;14.12.2021;NO2;4427;4366;4417;4379;4358;4403;4867;5222;5281;5269;5215;5208;5074;5081;5134;5052;5062;5113;5127;5021;4812;4740;4607;4530;116765
FB;F;2021;50;3;15.12.2021;NO2;4509;4424;4350;4339;4190;4313;4555;4913;5124;5149;4930;4794;4794;4831;4915;4805;4865;4992;4817;4650;4723;4668;4568;4477;112695
FB;F;2021;50;4;16.12.2021;NO2;4326;4290;4171;4218;4249;4361;4594;4933;5036;4961;4957;4913;4919;4939;4869;4887;5000;5030;5060;5134;5128;4988;4823;4674;114460
FB;F;2021;50;5;17.12.2021;NO2;4553;4418;4366;4261;4164;4170;4458;4923;5084;5125;5059;5129;5159;5131;5162;5017;5043;5065;5083;5017;4905;4744;4604;4524;115164
FB;F;2021;50;6;18.12.2021;NO2;4440;4288;4330;4272;4212;4262;4298;4392;4551;4659;4759;4796;4699;4738;4685;4696;4774;4764;4811;4720;4565;4525;4479;4418;109133
FB;F;2021;50;7;19.12.2021;NO2;4318;4230;4203;4218;4244;4282;4327;4372;4566;4738;4801;4735;4746;4699;4660;4734;4963;5032;5102;5094;5083;4998;4853;4754;111752
FB;F;2021;51;1;20.12.2021;NO2;4612;4548;4499;4517;4566;4737;5082;5296;5425;5477;5511;5469;5360;5283;5346;5427;5498;5345;5393;5358;5374;5316;5223;5113;123775
FB;F;2021;51;2;21.12.2021;NO2;4948;4916;4871;4870;4875;4933;5207;5515;5655;5538;5530;5551;5526;5482;5476;5511;5517;5453;5379;5331;5318;5256;5155;5036;126849
FB;F;2021;51;3;22.12.2021;NO2;4940;4884;4837;4809;4819;4903;5135;5377;5527;5565;5526;5518;5505;5441;5420;5412;5423;5374;5361;5287;5286;5204;5086;5050;125689
FB;F;2021;51;4;23.12.2021;NO2;4938;4857;4894;4879;4810;4846;5049;5286;5376;5438;5414;5376;5413;5386;5392;5423;5446;5387;5376;5314;5187;5108;4965;4909;124469
FB;F;2021;51;5;24.12.2021;NO2;4976;4961;4795;4717;4640;4824;4854;5075;5284;5538;5488;5476;5430;5421;5464;5585;5725;5415;5307;5160;4989;4935;4956;4969;123984
FB;F;2021;51;6;25.12.2021;NO2;4932;4993;4996;4928;4872;4905;4945;4926;4956;5148;5397;5362;5256;5292;5305;5262;5341;5341;5321;5171;5289;5270;5118;5057;123383
FB;F;2021;51;7;26.12.2021;NO2;5006;4973;4939;4911;4989;4996;5066;5206;5241;5421;5360;5374;5277;5300;5321;5380;5489;5492;5427;5463;5494;5499;5388;5190;126202
FB;F;2021;52;1;27.12.2021;NO2;5137;5062;4996;4928;5044;5071;5322;5493;5765;5793;5818;5798;5799;5793;5753;5850;5743;5752;5533;5447;5451;5325;5301;5192;131166
FB;F;2021;52;2;28.12.2021;NO2;5086;4993;4935;4939;4916;4969;5173;5380;5488;5557;5606;5624;5781;5706;5639;5652;5688;5565;5452;5359;5338;5157;5021;4878;127902
FB;F;2021;52;3;29.12.2021;NO2;4820;4753;4729;4722;4753;4805;5219;5401;5389;5497;5534;5462;5264;5301;5469;5630;5650;5573;5555;5436;5387;5355;5220;5135;126059
FB;F;2021;52;4;30.12.2021;NO2;5033;5073;5085;4737;4526;4425;4617;4873;5208;5198;5151;4947;5061;5111;4888;4895;4977;4776;4841;4892;4858;4780;4736;4583;117271
FB;F;2021;52;5;31.12.2021;NO2;4469;4381;4275;4233;4243;4368;4430;4495;4547;4662;4774;4879;4828;4836;4867;4887;4952;5016;4906;4760;4608;4483;4486;4365;110750
FB;F;2021;52;6;01.01.2022;NO2;4357;4440;4480;4424;4386;4375;4390;4408;4468;4526;4507;4637;4723;4748;4930;4965;5022;4997;4954;4915;4817;4605;4502;4414;110990
FB;F;2021;52;7;02.01.2022;NO2;4179;4070;4148;4134;4045;4111;4084;4184;4270;4364;4456;4496;4567;4621;4650;4666;4740;4770;4653;4381;4283;4417;4445;4235;104969
